episode,step,node,value,is_breaker
41,17,X11,-4.8300,0
42,0,X11,1.5000,0
42,1,X9,-3.5599,0
42,2,X11,1.2319,0
42,3,X11,-3.2722,0
42,4,X8,2.5611,0
42,5,X11,3.8537,0
42,6,X11,0.2319,0
42,7,X11,4.4078,0
43,0,X9,-0.7038,0
43,1,X11,-1.4287,0
43,2,X11,-2.2906,0
43,3,X8,0.6855,0
43,4,X11,3.2748,0
43,5,X11,-1.1377,0
43,6,X9,-2.3992,0
43,7,X11,-1.7945,0
44,0,X11,3.7781,0
44,1,X11,-2.9234,0
44,2,X8,3.8946,0
44,3,X11,1.5000,0
44,4,X11,-1.8256,0
44,5,X9,3.7715,0
44,6,X11,-4.1259,0
44,7,X11,3.3347,0
44,8,X8,-2.8912,0
44,9,X11,2.3418,0
44,10,X11,-0.2358,0
44,11,X11,-2.6289,0
44,12,X9,-1.6336,0
44,13,X11,-1.7696,0
44,14,X11,3.8507,0
44,15,X8,-3.0997,0
44,16,X11,1.5362,0
44,17,X11,-2.8477,0
44,18,X9,1.2970,0
44,19,X11,1.5000,0
44,20,X11,1.5000,0
44,21,X11,-2.2289,0
44,22,X8,1.8033,0
45,0,X11,4.3667,0
45,1,X11,-3.3517,0
45,2,X9,2.3755,0
45,3,X11,-3.6615,0
45,4,X11,4.0806,0
45,5,X8,0.9899,0
45,6,X11,3.6823,0
45,7,X11,-2.6528,0
45,8,X11,-2.1245,0
45,9,X9,-4.3221,0
45,10,X11,-4.2877,0
46,0,X11,0.9549,0
46,1,X8,-3.3908,0
46,2,X11,2.0630,0
46,3,X11,4.9025,0
46,4,X9,-3.3436,0
46,5,X11,1.7663,0
46,6,X11,2.4011,0
46,7,X11,-1.3884,0
47,0,X8,-4.3984,0
47,1,X11,4.1233,0
47,2,X11,0.4367,0
47,3,X9,-4.7819,0
47,4,X11,-1.9351,0
47,5,X11,4.4922,0
47,6,X8,-3.3947,0
47,7,X11,3.7083,0
47,8,X11,-4.7707,0
47,9,X11,1.8499,0
47,10,X9,-1.8142,0
47,11,X11,1.0921,0
47,12,X11,3.3312,0
47,13,X8,4.1497,0
48,0,X11,1.2868,0
48,1,X11,3.4891,0
48,2,X9,0.5198,0
48,3,X11,1.2340,0
48,4,X11,4.2638,0
48,5,X11,-0.3204,0
48,6,X8,3.4944,0
48,7,X11,0.7303,0
48,8,X11,3.4068,0
48,9,X9,0.2692,0
48,10,X11,0.8607,0
48,11,X11,1.2422,0
48,12,X8,0.4363,0
48,13,X11,3.6100,0
48,14,X11,-3.3701,0
48,15,X11,0.8016,0
48,16,X9,2.7645,0
48,17,X11,4.9564,0
49,0,X11,2.7151,0
49,1,X8,0.6186,0
49,2,X11,3.1532,0
49,3,X11,-1.7132,0
49,4,X9,-2.4954,0
49,5,X11,1.0521,0
49,6,X11,1.4831,0
49,7,X11,1.5000,0
50,0,X8,2.3606,0
50,1,X11,0.5309,0
50,2,X11,4.6045,0
50,3,X9,-2.6188,0
50,4,X11,-0.0019,0
50,5,X11,-4.4934,0
50,6,X8,0.0835,0
50,7,X11,-3.4106,0
50,8,X11,-0.2515,0
51,0,X11,-0.5008,0
51,1,X9,1.8124,0
51,2,X11,1.5000,0
51,3,X11,-2.3708,0
51,4,X8,-1.9968,0
51,5,X11,-3.3810,0
51,6,X11,-0.3821,0
51,7,X9,-0.6918,0
52,0,X11,-1.5672,0
52,1,X11,-3.9860,0
52,2,X11,-4.8607,0
52,3,X8,-3.4409,0
52,4,X11,1.5000,0
52,5,X11,-0.4993,0
52,6,X9,3.8315,0
